# /home/AMD/feizheng/work/tags/rocm-3.9.0-pre/rocFFT/scripts/perf/timing.py -w /home/AMD/feizheng/work/tags/rocm-3.8.0/rocFFT/build/clients/staging/rocfft-rider -o /home/AMD/feizheng/work/tags/rocm-3.9.0-pre/rocFFT/scripts/perf/MI60_rocFFT_rocm3.8/radix2_dim1_double_n1_r2c_inplace.dat -N 10 -b 1 -x 2048 -X 536870912 -r 2 -D -1 -d 1 -f double -R
# dimension	xlength	nbatch	nsample	samples ...
1	2048	1	10	4.0506e-05	3.4636e-05	3.1058e-05	3.185e-05	3.4926e-05	3.0558e-05	3.184e-05	3.5157e-05	3.4465e-05	3.0628e-05
1	4096	1	10	4.9953999999999996e-05	3.7851e-05	3.8402e-05	3.8874e-05	3.7942e-05	3.726e-05	3.8151e-05	3.9264e-05	3.7650999999999996e-05	3.6468000000000004e-05
1	8192	1	10	7.066300000000001e-05	6.5333e-05	6.5373e-05	6.500200000000001e-05	6.4742e-05	6.622500000000001e-05	5.1668e-05	7.5362e-05	6.4482e-05	6.651600000000001e-05
1	16384	1	10	7.2697e-05	6.8108e-05	6.893e-05	6.8459e-05	6.7137e-05	7.4139e-05	5.0665000000000004e-05	4.5727e-05	4.3361999999999996e-05	4.3712000000000004e-05
1	32768	1	10	5.8971e-05	5.4873e-05	5.3441000000000006e-05	5.2268e-05	5.0916000000000005e-05	4.9283e-05	4.9433e-05	4.8281e-05	4.7409e-05	4.776e-05
1	65536	1	10	6.032400000000001e-05	5.4102e-05	5.346e-05	5.0224e-05	4.9854e-05	4.9283e-05	4.9152e-05	4.9133000000000005e-05	4.9493e-05	4.9903999999999995e-05
1	131072	1	10	7.6895e-05	6.889000000000001e-05	6.9682e-05	6.8519e-05	6.961100000000001e-05	6.9411e-05	7.046299999999999e-05	6.826899999999999e-05	6.968100000000001e-05	6.913e-05
1	262144	1	10	0.00014763799999999998	0.00010965700000000001	0.000127751	8.4479e-05	8.354699999999999e-05	8.243499999999999e-05	8.317700000000001e-05	8.4108e-05	8.254499999999999e-05	8.333699999999999e-05
1	524288	1	10	0.00015345900000000002	0.000145465	0.000145394	0.000143811	0.000144182	0.000144503	0.00013927200000000002	0.000137579	0.000136518	0.000137849
1	1048576	1	10	0.00029415400000000003	0.000280739	0.000278786	0.000274458	0.000275699	0.000280008	0.000274207	0.00025036199999999996	0.000248148	0.000248699
1	2097152	1	10	0.0006658650000000001	0.000685723	0.0006100200000000001	0.000495735	0.000492489	0.000683248	0.000489954	0.00061	0.0007097790000000001	0.00048300100000000005
1	4194304	1	10	0.0012478	0.00113213	0.00116174	0.00115889	0.0011629700000000001	0.00116552	0.0011507499999999999	0.0011421600000000001	0.00115015	0.00114332
1	8388608	1	10	0.00249439	0.0023778899999999997	0.0022974700000000002	0.0023588100000000002	0.00232585	0.0023330000000000004	0.00233331	0.00232149	0.00230929	0.00226996
1	16777216	1	10	0.0191922	0.0102617	0.010793200000000001	0.0101813	0.0101408	0.0107186	0.010216200000000002	0.0102921	0.0102424	0.0101546
1	33554432	1	10	0.029824800000000002	0.0297508	0.0294912	0.0301484	0.029386199999999998	0.029512200000000002	0.0298848	0.029839400000000002	0.029838100000000003	0.0296339
1	67108864	1	10	0.066365	0.0661709	0.0764041	0.0659181	0.0656641	0.06595000000000001	0.06609659999999999	0.0667827	0.06521429999999999	0.0661003
1	134217728	1	10	0.140514	0.140406	0.140083	0.140486	0.139314	0.140707	0.14837	0.14027799999999999	0.14002799999999999	0.139996
1	268435456	1	10	0.291827	0.292432	0.291703	0.29324700000000004	0.29152300000000003	0.293026	0.292207	0.292537	0.292263	0.29219
1	536870912	1	10	0.584029	0.584258	0.582551	0.584394	0.5822240000000001	0.5825800000000001	0.5823630000000001	0.5923740000000001	0.5834750000000001	0.582852
